userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,at_dt,Weekday,Month,Day,Hour,Minute,Date,score_1
User_181,"Don't order in advance, you can't order for someone else, can't set an advanced pick up time , all that is poorly programmed. Want support? uber doesn't offer support for riders .",2,0,4.556.10005,2024-12-18 07:42:14,,,4.556.10005,2024-12-18 07:42:14,Wednesday,December,18,7,42,2024-12-18,0.0
User_182,best driver,5,0,4.556.10005,2024-12-18 07:30:33,,,4.556.10005,2024-12-18 07:30:33,Wednesday,December,18,7,30,2024-12-18,0.0
User_183,Very good,5,0,4.556.10005,2024-12-18 07:17:33,,,4.556.10005,2024-12-18 07:17:33,Wednesday,December,18,7,17,2024-12-18,0.0
User_184,Good,4,0,4.556.10005,2024-12-18 07:13:20,,,4.556.10005,2024-12-18 07:13:20,Wednesday,December,18,7,13,2024-12-18,0.0
User_185,Nice,5,0,4.555.10003,2024-12-18 07:10:13,,,4.555.10003,2024-12-18 07:10:13,Wednesday,December,18,7,10,2024-12-18,0.0
User_186,Bed,1,0,4.556.10005,2024-12-18 07:09:32,,,4.556.10005,2024-12-18 07:09:32,Wednesday,December,18,7,9,2024-12-18,1.0
User_187,"Wait times are a nonsense, incredibly frustrating",2,0,4.556.10005,2024-12-18 07:08:38,,,4.556.10005,2024-12-18 07:08:38,Wednesday,December,18,7,8,2024-12-18,0.0
User_188,Super app,5,0,4.556.10005,2024-12-18 07:03:16,,,4.556.10005,2024-12-18 07:03:16,Wednesday,December,18,7,3,2024-12-18,0.0
User_189,Very badd,1,0,4.556.10005,2024-12-18 06:59:41,,,4.556.10005,2024-12-18 06:59:41,Wednesday,December,18,6,59,2024-12-18,1.0
User_190,Convenient reliable effective,5,0,4.556.10005,2024-12-18 06:55:00,,,4.556.10005,2024-12-18 06:55:00,Wednesday,December,18,6,55,2024-12-18,0.0
User_191,👍👍👍👍👍,5,0,4.556.10005,2024-12-18 06:53:38,,,4.556.10005,2024-12-18 06:53:38,Wednesday,December,18,6,53,2024-12-18,0.0
User_192,"നല്ല പെരുമാറ്റം, വൃത്തിയുള്ള വാഹനം",5,0,4.556.10005,2024-12-18 06:42:44,,,4.556.10005,2024-12-18 06:42:44,Wednesday,December,18,6,42,2024-12-18,0.0
User_194,Very usefull us,5,0,4.555.10003,2024-12-18 06:32:45,,,4.555.10003,2024-12-18 06:32:45,Wednesday,December,18,6,32,2024-12-18,0.0
User_197,Great service,5,0,4.556.10005,2024-12-18 06:14:31,,,4.556.10005,2024-12-18 06:14:31,Wednesday,December,18,6,14,2024-12-18,0.0
User_198,easiest and quickest way to get from Orlando Airport to Disneyworld,5,0,4.556.10005,2024-12-18 06:13:27,,,4.556.10005,2024-12-18 06:13:27,Wednesday,December,18,6,13,2024-12-18,0.0
User_199,A fantastic company,5,0,4.556.10005,2024-12-18 06:10:54,,,4.556.10005,2024-12-18 06:10:54,Wednesday,December,18,6,10,2024-12-18,0.0
User_200,Awful service...You guys should not give any access or an account to an Uber driver who doesn't wants to accept a ride if it's a low cost ride. If your service only works for for long rides and more money then it doesn't seem to have an exact purpose of your service... Work on it .. I have been noticing this same problem since few weeks. It's awful,1,0,4.554.10001,2024-12-18 06:09:28,,,4.554.10001,2024-12-18 06:09:28,Wednesday,December,18,6,9,2024-12-18,1.0
User_201,மிக நன்று,5,0,4.556.10005,2024-12-18 06:05:00,,,4.556.10005,2024-12-18 06:05:00,Wednesday,December,18,6,5,2024-12-18,0.0
User_202,"In Domincan Republic the drivers are asking you for money and they don't care what the apps say, before they go they ask you where you go and how much the apps say and then they tell you that they will make the trips for more money, and if you acept and take the car they cancel the trips on the app like this almost all the money its for them, @uber you have to do something with this.",1,0,4.556.10005,2024-12-18 06:03:45,,,4.556.10005,2024-12-18 06:03:45,Wednesday,December,18,6,3,2024-12-18,1.0
User_204,"Horrible little extortionate app that tries to rob you of everything that it can. Average wait time for getting cancelled on by drivers is about 15+mins. Total scam, drivers cancel on you continuously as the fees go up and up to extortionate amounts, went from £20 to £55 for no reason. Absolutely zero customer service, unreal that this poor level of service is permitted, total cash grab and mockery. For the worst service choose UBER. Disgusting",1,0,4.556.10005,2024-12-18 05:41:18,,,4.556.10005,2024-12-18 05:41:18,Wednesday,December,18,5,41,2024-12-18,1.0
User_205,"The worst app ever..they don't even deserve 1 star rating. Their drivers fooled people and take more than double amount as compared to the actual fare shown in the app and when we try to ask for help from customer service they just say ""Thank you for understanding and providing the feedback of the driver. We can't refund the amount as it was done outside the service "" ... ridiculous",1,0,4.556.10005,2024-12-18 05:37:42,,,4.556.10005,2024-12-18 05:37:42,Wednesday,December,18,5,37,2024-12-18,1.0
User_206,"I use Lyft because they partner with Hilton and United airlines, but Uber is virtually everywhere.",5,0,4.556.10005,2024-12-18 05:33:43,,,4.556.10005,2024-12-18 05:33:43,Wednesday,December,18,5,33,2024-12-18,0.0
User_207,Berry efficient ☆☆☆☆☆,5,0,4.556.10005,2024-12-18 05:29:55,,,4.556.10005,2024-12-18 05:29:55,Wednesday,December,18,5,29,2024-12-18,0.0
User_210,Its easy for trip and Osam ..its my first trip in uber.,5,0,4.556.10005,2024-12-18 05:26:32,,,4.556.10005,2024-12-18 05:26:32,Wednesday,December,18,5,26,2024-12-18,0.0
User_212,"Today I received a mail that if I am not used this app, my account will be deleted. Now it's your app so you can delete. But I faced some horrible incident , if I choose uber go option then it showed that ' finding driver '; some time your driver reject the drive. So what I can do? The other app also find helpful at that time. And lastly your price is so high than other app..",1,0,4.553.10000,2024-12-18 05:09:42,,,4.553.10000,2024-12-18 05:09:42,Wednesday,December,18,5,9,2024-12-18,1.0
User_213,The driver did fantastic !!,5,0,4.556.10005,2024-12-18 05:08:33,,,4.556.10005,2024-12-18 05:08:33,Wednesday,December,18,5,8,2024-12-18,0.0
User_214,"I don't like the cancelation fee to be honest. The fact I paid extra for priority pick up it said 6 minutes I waited 8,I know it's only 2 minutes but that's false advertising and no it wasn't the drivers fault yall just took extra change from me for nothing 😒. The price hikes are ridiculous some days which causes me to deny the service all together if I can't afford it but other then that it's a really nice app most people (drivers) are nice and personable most importantly reliable 💯",4,0,4.556.10005,2024-12-18 05:07:51,,,4.556.10005,2024-12-18 05:07:51,Wednesday,December,18,5,7,2024-12-18,0.0
User_216,Just the fact of the stress from driving is worth it. Every time I use Uber I have a wonderful experience. Thank you!,5,0,4.556.10005,2024-12-18 05:06:00,,,4.556.10005,2024-12-18 05:06:00,Wednesday,December,18,5,6,2024-12-18,0.0
User_217,Excellent,5,0,4.556.10005,2024-12-18 05:04:49,,,4.556.10005,2024-12-18 05:04:49,Wednesday,December,18,5,4,2024-12-18,0.0
User_218,"I thought that the service was wonderful, and I'm getting to where you need to be, you're pretty much on time. I would definitely recommend.",5,0,4.556.10005,2024-12-18 05:04:11,,,4.556.10005,2024-12-18 05:04:11,Wednesday,December,18,5,4,2024-12-18,0.0
User_219,Good & safe,5,0,4.556.10005,2024-12-18 04:34:03,,,4.556.10005,2024-12-18 04:34:03,Wednesday,December,18,4,34,2024-12-18,0.0
User_221,Always awesome. Out of 60 rides had only one bad driver. The rest either awesome. Amazing or fine!!!,5,0,4.556.10005,2024-12-18 04:23:01,,,4.556.10005,2024-12-18 04:23:01,Wednesday,December,18,4,23,2024-12-18,0.0
User_223,"Nothing like that in this planet, Uber gives a family feeling with safety, securing comfort, Thank you Uber",5,0,4.556.10005,2024-12-18 04:12:08,,,4.556.10005,2024-12-18 04:12:08,Wednesday,December,18,4,12,2024-12-18,0.0
User_224,"I'm using this app for three years.it was good that time,now full of scam .",1,0,4.556.10005,2024-12-18 04:11:04,,,4.556.10005,2024-12-18 04:11:04,Wednesday,December,18,4,11,2024-12-18,1.0
User_225,Loving app,5,0,4.556.10005,2024-12-18 04:04:36,,,4.556.10005,2024-12-18 04:04:36,Wednesday,December,18,4,4,2024-12-18,0.0
User_226,😇☺️,5,0,4.556.10005,2024-12-18 03:49:50,,,4.556.10005,2024-12-18 03:49:50,Wednesday,December,18,3,49,2024-12-18,0.0
User_227,Excellent,5,0,4.556.10005,2024-12-18 03:36:58,,,4.556.10005,2024-12-18 03:36:58,Wednesday,December,18,3,36,2024-12-18,0.0
User_229,Excellent ride..,5,0,4.556.10005,2024-12-18 03:23:27,,,4.556.10005,2024-12-18 03:23:27,Wednesday,December,18,3,23,2024-12-18,0.0
User_230,"Uber used to be good, but now they are just ripping you off. Please don't do it. Update they just keep getting higher. They want me to pay 25 dollars for a 5 min ride",1,2,4.556.10005,2024-12-18 03:17:15,,,4.556.10005,2024-12-18 03:17:15,Wednesday,December,18,3,17,2024-12-18,1.0
User_232,Not bad,4,0,4.556.10005,2024-12-18 03:07:53,,,4.556.10005,2024-12-18 03:07:53,Wednesday,December,18,3,7,2024-12-18,0.0
User_233,It good,4,0,4.556.10005,2024-12-18 03:07:49,,,4.556.10005,2024-12-18 03:07:49,Wednesday,December,18,3,7,2024-12-18,0.0
User_234,Nothing like lyft!. Feel safe!,5,0,4.556.10005,2024-12-18 02:59:23,,,4.556.10005,2024-12-18 02:59:23,Wednesday,December,18,2,59,2024-12-18,0.0
User_236,Easy to use,5,0,4.556.10005,2024-12-18 02:54:33,,,4.556.10005,2024-12-18 02:54:33,Wednesday,December,18,2,54,2024-12-18,0.0
User_237,Good job,5,0,4.556.10005,2024-12-18 02:51:39,,,4.556.10005,2024-12-18 02:51:39,Wednesday,December,18,2,51,2024-12-18,0.0
User_238,Could always have more coupons... Still good easy to navigate much better addresses etc,5,0,4.556.10005,2024-12-18 02:49:16,,,4.556.10005,2024-12-18 02:49:16,Wednesday,December,18,2,49,2024-12-18,0.0
User_239,"App interface, menu, display, trip tracking is poor. Cab service is good and fare is not unacceptable in most cases except few instances.",3,0,4.556.10005,2024-12-18 02:38:45,,,4.556.10005,2024-12-18 02:38:45,Wednesday,December,18,2,38,2024-12-18,0.0
User_240,"He such nice driver ,full of jokes,makes u feel comfortable,I wont hesitate to book him again",5,0,4.556.10005,2024-12-18 02:36:43,,,4.556.10005,2024-12-18 02:36:43,Wednesday,December,18,2,36,2024-12-18,0.0
User_241,Very nice service,5,0,4.556.10005,2024-12-18 02:28:17,,,4.556.10005,2024-12-18 02:28:17,Wednesday,December,18,2,28,2024-12-18,0.0
User_243,Nice guy,5,0,4.556.10005,2024-12-18 02:24:12,,,4.556.10005,2024-12-18 02:24:12,Wednesday,December,18,2,24,2024-12-18,0.0
User_244,Friendly driver Very polite,5,0,4.556.10005,2024-12-18 02:20:54,,,4.556.10005,2024-12-18 02:20:54,Wednesday,December,18,2,20,2024-12-18,0.0
User_246,Very good.,4,0,4.556.10005,2024-12-18 02:14:03,,,4.556.10005,2024-12-18 02:14:03,Wednesday,December,18,2,14,2024-12-18,0.0
User_247,world top mahachor company and fraud company for high fare,1,0,4.556.10005,2024-12-18 02:01:27,,,4.556.10005,2024-12-18 02:01:27,Wednesday,December,18,2,1,2024-12-18,1.0
User_249,Easy Available for ride in mid night,5,0,4.556.10005,2024-12-18 01:51:17,,,4.556.10005,2024-12-18 01:51:17,Wednesday,December,18,1,51,2024-12-18,0.0
User_250,Good,5,0,4.556.10005,2024-12-18 01:47:02,,,4.556.10005,2024-12-18 01:47:02,Wednesday,December,18,1,47,2024-12-18,0.0
User_251,Thank you,5,0,4.556.10005,2024-12-18 01:40:48,,,4.556.10005,2024-12-18 01:40:48,Wednesday,December,18,1,40,2024-12-18,0.0
User_253,Fast service,5,0,4.556.10005,2024-12-18 01:29:08,,,4.556.10005,2024-12-18 01:29:08,Wednesday,December,18,1,29,2024-12-18,0.0
User_254,I've been charged an unauthorized charge from UBER .. and won't give me back my money been dealing with BOTS And no customer service phone number???,1,0,4.556.10005,2024-12-18 01:27:08,,,4.556.10005,2024-12-18 01:27:08,Wednesday,December,18,1,27,2024-12-18,1.0
User_255,Driver turned up promptly and was friendly and helpful,5,0,4.555.10003,2024-12-18 01:18:20,,,4.555.10003,2024-12-18 01:18:20,Wednesday,December,18,1,18,2024-12-18,0.0
User_256,Great driver just love him. Help me get this ride right,5,0,4.556.10005,2024-12-18 01:16:29,,,4.556.10005,2024-12-18 01:16:29,Wednesday,December,18,1,16,2024-12-18,0.0
User_258,Good,5,0,4.556.10005,2024-12-18 01:13:46,,,4.556.10005,2024-12-18 01:13:46,Wednesday,December,18,1,13,2024-12-18,0.0
User_259,Best .. App... For any ride,5,0,4.556.10005,2024-12-18 01:13:29,,,4.556.10005,2024-12-18 01:13:29,Wednesday,December,18,1,13,2024-12-18,0.0
User_260,"So if the drivers tend to switch off the App after getting into the Vehicle there by overcharging you.. But there are those who are genuine, steady on the road and also respectful",4,0,4.555.10003,2024-12-18 01:12:42,,,4.555.10003,2024-12-18 01:12:42,Wednesday,December,18,1,12,2024-12-18,0.0
User_262,Uber has great customer care .I had experienced an issue with the charges and the response was very fast and I had a great support experience.,5,0,4.556.10005,2024-12-18 01:08:26,,,4.556.10005,2024-12-18 01:08:26,Wednesday,December,18,1,8,2024-12-18,0.0
User_263,Nyc drivers,5,0,4.556.10005,2024-12-18 01:05:59,,,4.556.10005,2024-12-18 01:05:59,Wednesday,December,18,1,5,2024-12-18,0.0
User_264,Excellent,5,0,4.556.10005,2024-12-18 01:00:47,,,4.556.10005,2024-12-18 01:00:47,Wednesday,December,18,1,0,2024-12-18,0.0
User_265,very long time waiting no vehicles available,1,0,4.556.10005,2024-12-18 01:00:17,,,4.556.10005,2024-12-18 01:00:17,Wednesday,December,18,1,0,2024-12-18,1.0
User_267,Should show details about the rider ratings.,1,0,4.556.10005,2024-12-18 00:58:26,,,4.556.10005,2024-12-18 00:58:26,Wednesday,December,18,0,58,2024-12-18,1.0
User_272,The app is very useful. I find it very useful.,5,0,4.556.10005,2024-12-18 00:43:43,,,4.556.10005,2024-12-18 00:43:43,Wednesday,December,18,0,43,2024-12-18,0.0
User_273,"I had my first Uber ride today. Not only was the driver prompt and polite but very honest. I inadvertently left my cell phone on the back seat when I exited his vehicle. He returned my phone to me in a very reasonable amount of time and I truly appreciate his kindness and consideration. Needless to say, I tipped him accordingly.",5,0,4.556.10005,2024-12-18 00:38:14,,,4.556.10005,2024-12-18 00:38:14,Wednesday,December,18,0,38,2024-12-18,0.0
User_274,It's safe for me,4,0,4.556.10005,2024-12-18 00:37:02,,,4.556.10005,2024-12-18 00:37:02,Wednesday,December,18,0,37,2024-12-18,0.0
User_276,I'm very disappointed ☹️ Not Available at Manali (Himachal Pradesh),1,0,4.556.10005,2024-12-18 00:35:36,,,4.556.10005,2024-12-18 00:35:36,Wednesday,December,18,0,35,2024-12-18,1.0
User_277,Very helpful app,5,0,4.556.10005,2024-12-18 00:31:20,,,4.556.10005,2024-12-18 00:31:20,Wednesday,December,18,0,31,2024-12-18,0.0
User_278,Nice,5,0,4.556.10005,2024-12-18 00:30:34,,,4.556.10005,2024-12-18 00:30:34,Wednesday,December,18,0,30,2024-12-18,0.0
User_279,Excellent,5,0,4.556.10005,2024-12-18 00:30:11,,,4.556.10005,2024-12-18 00:30:11,Wednesday,December,18,0,30,2024-12-18,0.0
User_280,Well,5,0,4.556.10005,2024-12-18 00:30:00,,,4.556.10005,2024-12-18 00:30:00,Wednesday,December,18,0,30,2024-12-18,0.0
User_281,Most pleasant ride yet.,5,0,4.556.10005,2024-12-18 00:23:35,,,4.556.10005,2024-12-18 00:23:35,Wednesday,December,18,0,23,2024-12-18,0.0
User_282,Good,5,0,4.556.10005,2024-12-18 00:18:14,,,4.556.10005,2024-12-18 00:18:14,Wednesday,December,18,0,18,2024-12-18,0.0
User_283,Not working app,1,0,4.556.10005,2024-12-18 00:16:32,,,4.556.10005,2024-12-18 00:16:32,Wednesday,December,18,0,16,2024-12-18,1.0
User_285,"I have a very bad experience with Uber Eats ,i have an order cake for my boyfriend birthday , and i am just crying like hell. it's just having the best moment to celebrate his birthday for me ,but Uber eats haven't delivered, but it's showing delivered ,and these people haven't show any concern about what people order.they just cancel order and show its delivered.i have tried through mail ,but i am not received any help and uber help also not even responding, i am trying my heartbreaking😢 😕",1,0,4.556.10005,2024-12-18 00:14:38,,,4.556.10005,2024-12-18 00:14:38,Wednesday,December,18,0,14,2024-12-18,1.0
User_287,Very Pleasant,5,0,4.555.10003,2024-12-18 00:09:57,,,4.555.10003,2024-12-18 00:09:57,Wednesday,December,18,0,9,2024-12-18,0.0
User_288,Excellent.,5,0,4.556.10005,2024-12-18 00:09:44,,,4.556.10005,2024-12-18 00:09:44,Wednesday,December,18,0,9,2024-12-18,0.0
User_289,Excellent,5,0,4.556.10005,2024-12-18 00:09:08,,,4.556.10005,2024-12-18 00:09:08,Wednesday,December,18,0,9,2024-12-18,0.0
User_290,Very good service. Quite easy to find cars. Just one thing price should be more less.,4,0,4.556.10005,2024-12-18 00:05:45,,,4.556.10005,2024-12-18 00:05:45,Wednesday,December,18,0,5,2024-12-18,0.0
User_291,Gostaria de oferecer um valor a mais para os motoristas referentes às minhas 2 últimas viagens. Como faço?,3,0,4.556.10005,2024-12-17 23:58:35,,,4.556.10005,2024-12-17 23:58:35,Tuesday,December,17,23,58,2024-12-17,0.0
User_295,Supar,5,0,4.556.10005,2024-12-17 23:46:24,,,4.556.10005,2024-12-17 23:46:24,Tuesday,December,17,23,46,2024-12-17,0.0
User_296,Nice Ok,5,0,4.556.10005,2024-12-17 23:39:34,,,4.556.10005,2024-12-17 23:39:34,Tuesday,December,17,23,39,2024-12-17,0.0
User_297,Good service,5,0,4.556.10005,2024-12-17 23:38:51,,,4.556.10005,2024-12-17 23:38:51,Tuesday,December,17,23,38,2024-12-17,0.0
User_299,Not friendly nor intuitive,3,0,4.556.10005,2024-12-17 23:34:11,,,4.556.10005,2024-12-17 23:34:11,Tuesday,December,17,23,34,2024-12-17,0.0
User_300,Nice personality and helpful,5,0,4.556.10005,2024-12-17 23:34:09,,,4.556.10005,2024-12-17 23:34:09,Tuesday,December,17,23,34,2024-12-17,0.0
User_301,Comfort ride for Office,5,0,4.556.10005,2024-12-17 23:27:04,,,4.556.10005,2024-12-17 23:27:04,Tuesday,December,17,23,27,2024-12-17,0.0
User_302,It's so easy to book drive,5,0,4.556.10005,2024-12-17 23:23:18,,,4.556.10005,2024-12-17 23:23:18,Tuesday,December,17,23,23,2024-12-17,0.0
User_303,"My Uber drivers, with few exceptions, are amazing people trying to make a living. My Uber experience, on the other hand, absolutely sucks. Been standard jg in the cold for 15 min now. One driver accepted my ride, held me for 11 min, and then simply cancelled. Twelve people have come and gone from the Uber stand, while I wait.",1,0,4.556.10005,2024-12-17 23:16:42,,,4.556.10005,2024-12-17 23:16:42,Tuesday,December,17,23,16,2024-12-17,1.0
User_304,Ricardo is great and his car is roomy and clean! Thank you!,5,0,4.556.10005,2024-12-17 23:16:28,,,4.556.10005,2024-12-17 23:16:28,Tuesday,December,17,23,16,2024-12-17,0.0
User_305,"Execrabil! Initial app imi da 7 minute asteptare, comand, apoi imi da 20 min. Si asta nu e tot:soferul renunta la cursa, in apropiere fiind,si-mi inchide telefonul in nas! Preluat apoi de alta masina, dupa alte 10 minute de asteptare!",1,0,4.556.10005,2024-12-17 23:03:54,,,4.556.10005,2024-12-17 23:03:54,Tuesday,December,17,23,3,2024-12-17,1.0
User_308,it was great thank you,5,0,4.556.10005,2024-12-17 22:56:42,,,4.556.10005,2024-12-17 22:56:42,Tuesday,December,17,22,56,2024-12-17,0.0
User_309,No air conditioning in many cars Real problem,4,0,4.556.10005,2024-12-17 22:55:08,,,4.556.10005,2024-12-17 22:55:08,Tuesday,December,17,22,55,2024-12-17,0.0
User_310,Nice 🙂,5,0,4.556.10005,2024-12-17 22:46:49,,,4.556.10005,2024-12-17 22:46:49,Tuesday,December,17,22,46,2024-12-17,0.0
User_311,Good service,5,0,4.554.10001,2024-12-17 22:45:30,,,4.554.10001,2024-12-17 22:45:30,Tuesday,December,17,22,45,2024-12-17,0.0
